Id,name,screen_name,location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type,withheld_in_countries,query_created_at,Label
1490435391282982915,Jinky Jay,JayJinkyjay1967, SCOTLAND,"Scottish music enthusiast ,like bands and singers ,e.g Rura ;Project Smok ;Elephant Sessions ,Talisk ,Ross Ainslie ,Julie Fowlis ; Paul McKenna Band : Breabach",,{'description': {'urls': []}},False,187,258,0,Sun Feb 06 21:21:38 +0000 2022,7743,,,False,False,2437,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1490435542655328258/HZ9nRNST_normal.png,https://pbs.twimg.com/profile_images/1490435542655328258/HZ9nRNST_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 12:01:38 +0000 2022,Jinky Jay
1419805096184057859,GloBar,BarioniGloria,"Boynton Beach, FL","Always curious, always passionate, always free",,{'description': {'urls': []}},False,132,212,0,Mon Jul 26 23:41:37 +0000 2021,2511,,,False,False,10862,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1419805691062140935/z7_zt5m7_normal.jpg,https://pbs.twimg.com/profile_images/1419805691062140935/z7_zt5m7_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 12:01:21 +0000 2022,GloBar
1475069992764944384,Tino_Sturmer2,TSturmer2,,,,{'description': {'urls': []}},False,27,183,0,Sun Dec 26 11:44:52 +0000 2021,4984,,,False,False,1339,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1475071612663783424/p-7Sqhvq_normal.jpg,https://pbs.twimg.com/profile_images/1475071612663783424/p-7Sqhvq_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 12:01:06 +0000 2022,Tino_Sturmer2
97880092,Алексей Филиппов,moris13,Новгородская область ,,,{'description': {'urls': []}},False,701,1356,3,Sat Dec 19 11:23:26 +0000 2009,85074,,,False,False,10246,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1504875121659547657/OjSeBmp9_normal.jpg,https://pbs.twimg.com/profile_images/1504875121659547657/OjSeBmp9_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Sun May 22 12:00:55 +0000 2022,Алексей Филиппов
1314451155230117890,Mlipa Kodi Mtiifu🇷🇺🇨🇳🇮🇳🇧🇷🇿🇦,Mlipa_Kodi,,"mimi ni mzalendo na mtiifu,hakuna nchi yoyote duniani inayo jiendesha bila ya kodi ndugu zangu.Lipa kodi  kwa maendeleo ya Taifa lako.",,{'description': {'urls': []}},False,251,315,1,Fri Oct 09 06:22:46 +0000 2020,1482,,,False,False,1120,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1373642398996295689/Z2e0FwDB_normal.jpg,https://pbs.twimg.com/profile_images/1373642398996295689/Z2e0FwDB_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 12:00:50 +0000 2022,Mlipa Kodi Mtiifu🇷🇺🇨🇳🇮🇳🇧🇷🇿🇦
1454165058540408844,Clementina Ferrari,Clemf71,"Brescia, Lombardia",,,{'description': {'urls': []}},False,219,466,0,Fri Oct 29 19:15:54 +0000 2021,17960,,,False,False,15233,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1498592928381517826/IAmUao5H_normal.jpg,https://pbs.twimg.com/profile_images/1498592928381517826/IAmUao5H_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 12:00:47 +0000 2022,Clementina Ferrari
1157404795776487429,Andrew Wright,AndrewW44626947,,,,{'description': {'urls': []}},False,122,229,0,Fri Aug 02 21:36:21 +0000 2019,54337,,,False,False,48571,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1157405191592906757/dvsWQUbr_normal.jpg,https://pbs.twimg.com/profile_images/1157405191592906757/dvsWQUbr_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Sun May 22 12:00:41 +0000 2022,Andrew Wright
130399684,Stefano Cervo 🇮🇹,StefanoCervo,Milano,"Archeologo, amo le strade, quelle abbandonate, inutili, dimenticate e ormai senza destinazione, e amo le nuvole, che non hanno bisogno di strade o destinazioni.",,{'description': {'urls': []}},False,466,1146,17,Wed Apr 07 05:18:01 +0000 2010,36274,,,True,False,23959,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1067894158470336513/S7mZKk_M_normal.jpg,https://pbs.twimg.com/profile_images/1067894158470336513/S7mZKk_M_normal.jpg,009999,EEEEEE,EFEFEF,333333,True,True,False,False,False,False,False,none,[],Sun May 22 11:59:52 +0000 2022,Stefano Cervo 🇮🇹
1463256276322893843,Julian Sibonjic,JulianSibonjic,Bosnia and Herzegovina,You're either at the table or on the Menu,,{'description': {'urls': []}},False,24,280,0,Tue Nov 23 21:21:14 +0000 2021,459,,,False,False,352,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1478980701244567552/wBBneDsz_normal.jpg,https://pbs.twimg.com/profile_images/1478980701244567552/wBBneDsz_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 11:59:47 +0000 2022,Julian Sibonjic
49311814,Patrick,pat94410,,"Paris, Montpellier, Toulon et ailleurs",,{'description': {'urls': []}},False,2009,4996,166,Sun Jun 21 13:16:24 +0000 2009,28693,,,True,False,159920,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1714133940/image_normal.jpg,https://pbs.twimg.com/profile_images/1714133940/image_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 11:59:37 +0000 2022,Patrick
724682215297155072,Sol Yol Tul,Sol_Tul,"California, USA",,,{'description': {'urls': []}},False,30,97,0,Mon Apr 25 19:31:18 +0000 2016,5476,,,False,False,2460,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/724684643132280832/-hq693pg_normal.jpg,https://pbs.twimg.com/profile_images/724684643132280832/-hq693pg_normal.jpg,7FDBB6,000000,000000,000000,False,False,False,False,False,False,False,none,[],Sun May 22 11:59:13 +0000 2022,Sol Yol Tul
3373146857,-- GEROMAN -- 👀 -,GeromanAT,Milky Way,"trying to understand that crazy world - and the universe if there is time left...
.
https://t.co/aVV3S7XexH",https://t.co/V2ZVeze5Ap,"{'url': {'urls': [{'url': 'https://t.co/V2ZVeze5Ap', 'expanded_url': 'https://t.me/geromanat', 'display_url': 't.me/geromanat', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/aVV3S7XexH', 'expanded_url': 'http://buymeacoffee.com/geroman', 'display_url': 'buymeacoffee.com/geroman', 'indices': [84, 107]}]}}",False,41893,2132,756,Mon Jul 13 00:27:33 +0000 2015,426741,,,False,False,311256,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1154480761141174272/rybTvKyo_normal.jpg,https://pbs.twimg.com/profile_images/1154480761141174272/rybTvKyo_normal.jpg,8B7040,000000,000000,000000,False,False,False,False,False,False,False,none,[],Sun May 22 11:59:08 +0000 2022,-- GEROMAN -- 👀 -
1455843673795698689,Enrico Bianchi ✝️✌️,Henry_whites,Cretinilandia ,Veritas Vos Liberat.,,{'description': {'urls': []}},False,387,960,1,Wed Nov 03 10:26:36 +0000 2021,10963,,,False,False,10465,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1482285857495212035/ntTaf5aM_normal.jpg,https://pbs.twimg.com/profile_images/1482285857495212035/ntTaf5aM_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 11:59:07 +0000 2022,Enrico Bianchi ✝️✌️
37938680,Selcuk Askin,SelcukAskin,Istanbul / Sydney,"Designer, former academic, recent “useless human”, coach anarchist. More 4 Less. Herkes tası kadar doldurur! (Photo, Annapurna Base Camp, Nepal)",,{'description': {'urls': []}},False,208,146,118,Tue May 05 14:52:56 +0000 2009,5761,,,True,False,41667,,False,False,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/378800000865022857/yH4REX1B_normal.jpeg,https://pbs.twimg.com/profile_images/378800000865022857/yH4REX1B_normal.jpeg,0084B4,A8C7F7,C0DFEC,333333,True,True,False,False,False,False,False,none,[],Sun May 22 11:58:58 +0000 2022,Selcuk Askin
3017389246,Vittoria,1950Vittoria,Lombardia,♒🕊️,,{'description': {'urls': []}},False,584,623,2,Wed Feb 04 12:19:13 +0000 2015,40468,,,False,False,22062,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1218852883539595265/FZbnDRoB_normal.jpg,https://pbs.twimg.com/profile_images/1218852883539595265/FZbnDRoB_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Sun May 22 11:58:47 +0000 2022,Vittoria
1004742223467089921,SnowOwl,SnowOwlxx,,"TKRYPT TKRYPTANON  I have been here longer then you know ;)
We Are Anonymous, We Do Not Forgive, We Do Not Forget EXPECT US",,{'description': {'urls': []}},False,232,386,1,Thu Jun 07 15:09:48 +0000 2018,2760,,,False,False,6523,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1274219889952124929/VlXB6vpB_normal.jpg,https://pbs.twimg.com/profile_images/1274219889952124929/VlXB6vpB_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Sun May 22 11:58:37 +0000 2022,SnowOwl
1486060645392990213,riddickghost13,riddickghost13,,https://t.co/KV7mmqsScs,,"{'description': {'urls': [{'url': 'https://t.co/KV7mmqsScs', 'expanded_url': 'http://Liar.com', 'display_url': 'Liar.com', 'indices': [0, 23]}]}}",False,106,202,1,Tue Jan 25 19:37:29 +0000 2022,15860,,,False,False,3403,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,True,False,False,False,none,[],Sun May 22 11:58:20 +0000 2022,riddickghost13
132279870,JMc 🇺🇦,JamesonCapital,NYC,"🌊🇺🇸 🇺🇦  40+ years: real estate finance & development and city & regional planning. 
MBA (Columbia U) and Master City & Regional Planning (Rutgers U)",https://t.co/l3iKxwTIsb,"{'url': {'urls': [{'url': 'https://t.co/l3iKxwTIsb', 'expanded_url': 'http://jameson-capital.net', 'display_url': 'jameson-capital.net', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,951,893,12,Mon Apr 12 20:11:58 +0000 2010,167890,,,True,False,110363,,False,False,False,150B0E,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/1399912951000281091/uNbA5Wvn_normal.jpg,https://pbs.twimg.com/profile_images/1399912951000281091/uNbA5Wvn_normal.jpg,5D6773,FFFFFF,C3E8DC,9DCAC5,False,True,False,False,False,False,False,none,[],Sun May 22 11:58:03 +0000 2022,JMc 🇺🇦
2361626000,UlyssesBrx,UlyssesBrx,,Another American living in Paris. Not impressed by war games. Defend Ukraine today.,,{'description': {'urls': []}},False,56,395,0,Tue Feb 25 20:41:30 +0000 2014,1485,,,False,False,765,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1508180473310232577/woebZs5L_normal.jpg,https://pbs.twimg.com/profile_images/1508180473310232577/woebZs5L_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Sun May 22 11:57:59 +0000 2022,UlyssesBrx
1396414448,Giovanna Maria,GiovannaCalabr9,Lazio,"Ma c'è per il cuore un ultimo scoglio...
e poi il silenzio.",,{'description': {'urls': []}},False,1325,1273,6,Thu May 02 06:33:49 +0000 2013,130646,,,False,False,76098,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1428669171966038016/pqDIwpO0_normal.jpg,https://pbs.twimg.com/profile_images/1428669171966038016/pqDIwpO0_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Sun May 22 11:57:41 +0000 2022,Giovanna Maria
17404970,Leif Dahlberg,leifdahlberg,Europe,,,{'description': {'urls': []}},False,95,688,4,Sat Nov 15 08:54:40 +0000 2008,14732,,,False,False,26810,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/74076962/icon_tony_normal.jpg,https://pbs.twimg.com/profile_images/74076962/icon_tony_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Sun May 22 11:57:22 +0000 2022,Leif Dahlberg
2938900187,Hrvoje🇭🇷,H_Bakaj,Republic of Croatia,I don't care about your feelings. Everything woke turns to shit,,{'description': {'urls': []}},False,168,615,3,Tue Dec 23 23:15:06 +0000 2014,36501,,,False,False,4449,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/547531035874189312/vLiZxBjW_normal.jpeg,https://pbs.twimg.com/profile_images/547531035874189312/vLiZxBjW_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 11:57:12 +0000 2022,Hrvoje🇭🇷
1267410365916250113,shamrock_belfast,Newlodgeceltic,"Belfast, Northern Ireland",,,{'description': {'urls': []}},False,225,1769,1,Mon Jun 01 10:59:34 +0000 2020,10685,,,True,False,1941,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1472480346440704001/YA7ToBs6_normal.jpg,https://pbs.twimg.com/profile_images/1472480346440704001/YA7ToBs6_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 11:49:06 +0000 2022,shamrock_belfast
1448583541219074053,Frédéric Levieux,FredericLevieux,,,https://t.co/wwddqsYqau,"{'url': {'urls': [{'url': 'https://t.co/wwddqsYqau', 'expanded_url': 'http://parti-reconquete.fr', 'display_url': 'parti-reconquete.fr', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,981,1244,0,Thu Oct 14 09:37:13 +0000 2021,31901,,,False,False,31956,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1448583665236299778/KTy5P9z5_normal.png,https://pbs.twimg.com/profile_images/1448583665236299778/KTy5P9z5_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 11:57:09 +0000 2022,Frédéric Levieux
62955357,Paulo H C Faria,PauloHCFaria,"Barbacena, Brasil",...buen camino!,,{'description': {'urls': []}},False,50,433,1,Tue Aug 04 22:55:19 +0000 2009,6169,,,False,False,7897,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1433751686745579529/deP-3CHp_normal.jpg,https://pbs.twimg.com/profile_images/1433751686745579529/deP-3CHp_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 11:56:55 +0000 2022,Paulo H C Faria
1496822132608839683,Марина Рыбкина,MarinaRybkinaua,,"🇺🇦
Stand with Ukraine! Stop Russian aggression!!!",,{'description': {'urls': []}},False,0,14,0,Thu Feb 24 12:19:59 +0000 2022,1335,,,False,False,69,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1497307929006989319/GPV3wWD6_normal.jpg,https://pbs.twimg.com/profile_images/1497307929006989319/GPV3wWD6_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 11:56:44 +0000 2022,Марина Рыбкина
1405223296145231876,Fundorin,fundorin007,"Barcelona, España/ Donbass","Give a man a gun and he can rob a bank!
Give a man a bank and he can rob all the world!
I'm a nobody, just a guy who use critical thinking!
NFA/DYOR",https://t.co/PpkQjtscSt,"{'url': {'urls': [{'url': 'https://t.co/PpkQjtscSt', 'expanded_url': 'https://www.youtube.com/channel/UCz3ERdS6aPLqvJeB-Brofyg', 'display_url': 'youtube.com/channel/UCz3ER…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,201,362,25,Wed Jun 16 17:58:44 +0000 2021,8026,,,False,False,5020,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1517962942481899521/hZRDn1o9_normal.jpg,https://pbs.twimg.com/profile_images/1517962942481899521/hZRDn1o9_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 11:56:43 +0000 2022,Fundorin
3395643615,ℂ𝕒𝕝𝕝𝕚𝕤𝕥𝕠 🌻,diluculus,🇺🇦,| Genshin impact | The Arcana | Chinese novels | K-pop | Anime |🍀,,{'description': {'urls': []}},False,6960,6068,71,Thu Jul 30 15:31:45 +0000 2015,175872,,,True,False,102595,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1516058894191239177/WbE8u7Zl_normal.jpg,https://pbs.twimg.com/profile_images/1516058894191239177/WbE8u7Zl_normal.jpg,000000,000000,000000,000000,False,True,False,False,False,False,False,regular,[],Sun May 22 11:56:14 +0000 2022,ℂ𝕒𝕝𝕝𝕚𝕤𝕥𝕠 🌻
2459737619,Emre Karaaslan,emre_karaaslan2,"İstanbul, Türkiye",,,{'description': {'urls': []}},False,20,289,0,Fri Apr 04 11:20:57 +0000 2014,358,,,False,False,38,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1508986861049548809/9vywbgZa_normal.jpg,https://pbs.twimg.com/profile_images/1508986861049548809/9vywbgZa_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 11:56:13 +0000 2022,Emre Karaaslan
2238516866,✪ Nuri Hashi,3lihashi_88,"San Diego, CA","Lyrics Designer🎶🎫 #soundcloude_Nurihashi
🔇&Freelance #activist and #real_life_quotes writer 🇺🇲",https://t.co/lm6B5DuLIn,"{'url': {'urls': [{'url': 'https://t.co/lm6B5DuLIn', 'expanded_url': 'http://Instagram.com/3lihashi_88', 'display_url': 'Instagram.com/3lihashi_88', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,3248,4999,4,Tue Dec 10 03:22:58 +0000 2013,1419,,,True,False,278,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1525839681274929152/7RJURQkT_normal.jpg,https://pbs.twimg.com/profile_images/1525839681274929152/7RJURQkT_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 11:56:03 +0000 2022,✪ Nuri Hashi
1495208866497187844,Dmytro Ponomarenko,DP_UA1972,,Ambassador of Ukraine to the Republic of Korea,,{'description': {'urls': []}},False,2936,130,21,Sun Feb 20 01:29:41 +0000 2022,1469,,,False,False,1466,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1495989883046744068/0NTUT_7e_normal.jpg,https://pbs.twimg.com/profile_images/1495989883046744068/0NTUT_7e_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 11:56:00 +0000 2022,Dmytro Ponomarenko
1351332528003624969,Arthur Felde,ArthurFelde75,"Rockville, MD","Family man, democrat, patriot of bright Russia of the future",,{'description': {'urls': []}},False,115,438,0,Tue Jan 19 00:58:24 +0000 2021,106836,,,True,False,33926,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1351337974294851586/pPqGXEm-_normal.jpg,https://pbs.twimg.com/profile_images/1351337974294851586/pPqGXEm-_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 11:55:58 +0000 2022,Arthur Felde
1498714565806366725,Adolf Nato,redxcell,Banderastan,Defensively expanding eastwards ꑭ Totally not arming nazis ꑭ Love cats and lebensraum,https://t.co/R665KS0BeQ,"{'url': {'urls': [{'url': 'https://t.co/R665KS0BeQ', 'expanded_url': 'https://en.wikipedia.org/wiki/Patriot_of_Ukraine', 'display_url': 'en.wikipedia.org/wiki/Patriot_o…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,462,1764,5,Tue Mar 01 17:39:52 +0000 2022,17135,,,False,False,14145,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1498718612466671622/gO-CEwI2_normal.jpg,https://pbs.twimg.com/profile_images/1498718612466671622/gO-CEwI2_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 11:55:57 +0000 2022,Adolf Nato
1507060363891773441,JOHN GR,JOHNRIZON22,,τπτ,,{'description': {'urls': []}},False,47,60,3,Thu Mar 24 18:23:18 +0000 2022,3954,,,False,False,1415,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1507060502807158793/GRnk7aV7_normal.jpg,https://pbs.twimg.com/profile_images/1507060502807158793/GRnk7aV7_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 11:55:54 +0000 2022,JOHN GR
1049148660909584384,NL_NL8,nl8_nl,,,,{'description': {'urls': []}},False,223,2855,0,Mon Oct 08 04:05:07 +0000 2018,194474,,,False,False,47081,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1184774689585057792/AF8s5V1j_normal.jpg,https://pbs.twimg.com/profile_images/1184774689585057792/AF8s5V1j_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],Sun May 22 11:55:49 +0000 2022,NL_NL8
1497931479019663364,Andrzej Ł,Andrzej53356067,,,,{'description': {'urls': []}},False,2,29,0,Sun Feb 27 13:48:11 +0000 2022,1131,,,False,False,4237,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1497931573374726162/vI_zSP0v_normal.png,https://pbs.twimg.com/profile_images/1497931573374726162/vI_zSP0v_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 11:55:44 +0000 2022,Andrzej Ł
174091851,Noureen_Shiraz,NOUREEN_SHIRAZ,"Galicia, Spain","Your time is limited, so don't waste it living someone else's life...
It's never too late to be who you might have been!",https://t.co/j4nzTaHQwe,"{'url': {'urls': [{'url': 'https://t.co/j4nzTaHQwe', 'expanded_url': 'http://t.me/NoureenShyraz', 'display_url': 't.me/NoureenShyraz', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,3775,4738,42,Tue Aug 03 02:33:41 +0000 2010,8464,,,True,False,49939,,False,False,False,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1525632625972547585/nzVE167I_normal.jpg,https://pbs.twimg.com/profile_images/1525632625972547585/nzVE167I_normal.jpg,FF0000,000000,99CC33,3E4415,True,False,False,False,False,False,False,none,[],Sun May 22 11:55:40 +0000 2022,Noureen_Shiraz
1144923256492822533,mete,dabuluemvan,,,,{'description': {'urls': []}},False,34,590,1,Sat Jun 29 10:59:10 +0000 2019,11139,,,False,False,6638,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1520464609530023936/8Za5ZVFB_normal.jpg,https://pbs.twimg.com/profile_images/1520464609530023936/8Za5ZVFB_normal.jpg,F58EA8,000000,000000,000000,False,False,False,False,False,False,False,none,[],Sun May 22 11:55:39 +0000 2022,mete
1509958534070419468,r.e.mcguire,VtwinRenegade,United States,"#aviator/#biker/#freedomtrucker/following few, followed by fewer 🏴‍☠️ fly high, ride fast & don't fear the reaper!",,{'description': {'urls': []}},False,7,8,0,Fri Apr 01 18:19:16 +0000 2022,287,,,True,False,286,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1526104703716712448/WVAXUJNZ_normal.jpg,https://pbs.twimg.com/profile_images/1526104703716712448/WVAXUJNZ_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 11:55:35 +0000 2022,r.e.mcguire
1503845854553247752,Crusty p,Crustyp6,,,,{'description': {'urls': []}},False,6,40,0,Tue Mar 15 21:29:48 +0000 2022,332,,,False,False,1386,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1503845948484722690/wewzRtHP_normal.png,https://pbs.twimg.com/profile_images/1503845948484722690/wewzRtHP_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 11:55:24 +0000 2022,Crusty p
1517696955329228800,UkraineNews,Ukraine66251776,,News from war zone Ukraine,,{'description': {'urls': []}},False,8839,2137,105,Sat Apr 23 02:49:27 +0000 2022,2625,,,False,False,1632,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1517699728103948290/40DUxD4t_normal.jpg,https://pbs.twimg.com/profile_images/1517699728103948290/40DUxD4t_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 11:55:14 +0000 2022,UkraineNews
2468110104,🐷🐶 IDI NAHYI from 🇺🇦,BachinskiyB,Киев,,,{'description': {'urls': []}},False,272,651,5,Mon Apr 28 18:26:18 +0000 2014,78966,,,True,False,79197,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/675443710134460416/28fln4Kw_normal.png,https://pbs.twimg.com/profile_images/675443710134460416/28fln4Kw_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Sun May 22 11:55:03 +0000 2022,🐷🐶 IDI NAHYI from 🇺🇦
