,url,date,content,id,username,outlinks,outlinksss,tcooutlinks,tcooutlinksss
413,https://twitter.com/Minsk_Centralny/status/1336600997137879041,2020-12-09 09:18:05+00:00,"А теперь самое главное по сливу разговора Натальи «Ну-блин» Эйсмонт с Латышенком.
https://t.co/h3mTEjxGeV

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336600997137879041,Minsk_Centralny,['https://t.me/MinskCentral/944'],https://t.me/MinskCentral/944,['https://t.co/h3mTEjxGeV'],https://t.co/h3mTEjxGeV
414,https://twitter.com/Minsk_Centralny/status/1336600774118428679,2020-12-09 09:17:12+00:00,"Лукашенко – трясет, последний козырь: не верьте ему – передайте все. Шокирующая ловушка
https://t.co/3kRpfWYdbC

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336600774118428679,Minsk_Centralny,['https://vk.com/wall-79048917_15752'],https://vk.com/wall-79048917_15752,['https://t.co/3kRpfWYdbC'],https://t.co/3kRpfWYdbC
415,https://twitter.com/Minsk_Centralny/status/1336600728211771395,2020-12-09 09:17:01+00:00,"Итак, продолжаем подсчет количества слабовиков в стране, которые вовлечены в разгоны и погромы.
https://t.co/EdRpZOlIae

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #belarus2020 #Belarus",1336600728211771395,Minsk_Centralny,['https://t.me/MinskCentral/943'],https://t.me/MinskCentral/943,['https://t.co/EdRpZOlIae'],https://t.co/EdRpZOlIae
416,https://twitter.com/Minsk_Centralny/status/1336600691872321538,2020-12-09 09:16:52+00:00,"В эти секунду! Сына – накрили, Лукашенко охватила истерика: “браткам” перекрыли кислород. Трухлявый пень посыпался
https://t.co/RSI2q88wdL

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #фашизм #belarus2020 #Belarus",1336600691872321538,Minsk_Centralny,['https://vk.com/wall-79048917_15750'],https://vk.com/wall-79048917_15750,['https://t.co/RSI2q88wdL'],https://t.co/RSI2q88wdL
417,https://twitter.com/Minsk_Centralny/status/1336600626596372480,2020-12-09 09:16:36+00:00,"Несколько интересных цифр из секретного исследования по доверию (не доверию) беларусов к фашистскому режиму
https://t.co/crHWap8XUJ

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #belarus2020 #Belarus",1336600626596372480,Minsk_Centralny,['https://t.me/MinskCentral/942'],https://t.me/MinskCentral/942,['https://t.co/crHWap8XUJ'],https://t.co/crHWap8XUJ
418,https://twitter.com/Minsk_Centralny/status/1336600576822566913,2020-12-09 09:16:25+00:00,"Взгляд со стороны:
В СЕТЬ СЛИЛИ ПРОСЛУШКУ ЛУКАШЕНКО. 5 МЛРД ЗА ТЕРРИТОРИИ
https://t.co/s1GGEa7M13

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336600576822566913,Minsk_Centralny,['https://vk.com/wall-79048917_15748'],https://vk.com/wall-79048917_15748,['https://t.co/s1GGEa7M13'],https://t.co/s1GGEa7M13
419,https://twitter.com/Minsk_Centralny/status/1336600536855044096,2020-12-09 09:16:15+00:00,"Вероника Цепкало: следующий президент Беларуси, зарплаты силовиков, Мария Колесникова
https://t.co/4PYX6oPS1V

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336600536855044096,Minsk_Centralny,['https://vk.com/wall-79048917_15747'],https://vk.com/wall-79048917_15747,['https://t.co/4PYX6oPS1V'],https://t.co/4PYX6oPS1V
420,https://twitter.com/Minsk_Centralny/status/1336600073896144896,2020-12-09 09:14:25+00:00,"Радио ""БАБАКЛАВА"" - Новости, ""мерзавцы последние"" и Лукашенко
https://t.co/eijOFjvgxU

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336600073896144896,Minsk_Centralny,['https://vk.com/wall-79048917_15746'],https://vk.com/wall-79048917_15746,['https://t.co/eijOFjvgxU'],https://t.co/eijOFjvgxU
421,https://twitter.com/Minsk_Centralny/status/1336600025099608064,2020-12-09 09:14:13+00:00,"""Я выхожу"". Протесты в Минске после убийства Романа Бондаренко
https://t.co/VPisXQ7iOx

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336600025099608064,Minsk_Centralny,['https://vk.com/wall-79048917_15745'],https://vk.com/wall-79048917_15745,['https://t.co/VPisXQ7iOx'],https://t.co/VPisXQ7iOx
422,https://twitter.com/Minsk_Centralny/status/1336599976458252289,2020-12-09 09:14:01+00:00,"«За шагом шаг»-песня группы Танцы Минус.Сюжет сильно перекликается с обстоятельствами убийства Романа Бондаренко
https://t.co/kd0NZYNd5u

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #фашизм #belarus2020 #Belarus",1336599976458252289,Minsk_Centralny,['https://vk.com/wall-79048917_15744'],https://vk.com/wall-79048917_15744,['https://t.co/kd0NZYNd5u'],https://t.co/kd0NZYNd5u
423,https://twitter.com/Minsk_Centralny/status/1336599764226478080,2020-12-09 09:13:11+00:00,"Геополитика от осквернителя: откажись от 7 районов и получи 5 миллиардов
https://t.co/enjEE86avX

Агро-фюррер таким способом предал интересы Беларуси.

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #Беларусь #Минск #протест #БЧБ #флаг #фашизм #belarus2020 #Belarus",1336599764226478080,Minsk_Centralny,['https://t.me/MinskCentral/940'],https://t.me/MinskCentral/940,['https://t.co/enjEE86avX'],https://t.co/enjEE86avX
424,https://twitter.com/Minsk_Centralny/status/1336599634412769281,2020-12-09 09:12:40+00:00,"Лукашенко призвал отлавливать «тунеядцев». Как это будет происходить, и что ждет белорусов
https://t.co/GOc8YnC18r

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336599634412769281,Minsk_Centralny,['https://vk.com/wall-79048917_15742'],https://vk.com/wall-79048917_15742,['https://t.co/GOc8YnC18r'],https://t.co/GOc8YnC18r
425,https://twitter.com/Minsk_Centralny/status/1336599590573920258,2020-12-09 09:12:29+00:00,"Прайшла Халакост, а цяпер і затрыманне АМАПам | Прошла #Холокост, а теперь и задержание #ОМОН
https://t.co/rc3QlFACFe

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336599590573920258,Minsk_Centralny,['https://vk.com/wall-79048917_15741'],https://vk.com/wall-79048917_15741,['https://t.co/rc3QlFACFe'],https://t.co/rc3QlFACFe
426,https://twitter.com/Minsk_Centralny/status/1336599391344406535,2020-12-09 09:11:42+00:00,"ВНИМАНИЕ!!! ОБРАЩЕНИЕ АРМИИ Беларуси к Лукашенко! Белоруссия 7 Декабря! BELARUS NEWS
https://t.co/xFnV0WP6sl

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336599391344406535,Minsk_Centralny,['https://vk.com/wall-79048917_15739'],https://vk.com/wall-79048917_15739,['https://t.co/xFnV0WP6sl'],https://t.co/xFnV0WP6sl
427,https://twitter.com/Minsk_Centralny/status/1336599341662875648,2020-12-09 09:11:30+00:00,#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus https://t.co/UqdT0uDdgL,1336599341662875648,Minsk_Centralny,[],,[],
428,https://twitter.com/Minsk_Centralny/status/1336599257491656705,2020-12-09 09:11:10+00:00,"Хай так TV – Гімн беларускага АМАПу
https://t.co/IqluJ4gtWx

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336599257491656705,Minsk_Centralny,['https://vk.com/wall-79048917_15737'],https://vk.com/wall-79048917_15737,['https://t.co/IqluJ4gtWx'],https://t.co/IqluJ4gtWx
429,https://twitter.com/Minsk_Centralny/status/1336599210922299392,2020-12-09 09:10:59+00:00,"«Хотят сохранить контракты». Белорусские спортсмены об открытом провластном письме своих «коллег»
https://t.co/ch6uX3WGEe

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336599210922299392,Minsk_Centralny,['https://vk.com/wall-79048917_15736'],https://vk.com/wall-79048917_15736,['https://t.co/ch6uX3WGEe'],https://t.co/ch6uX3WGEe
430,https://twitter.com/Minsk_Centralny/status/1336599149769265153,2020-12-09 09:10:44+00:00,"Кудин: «Жалкое зрелище — смотреть на „офицеров“, как они жалуются и ноют дрожащим голосом»
https://t.co/FL9Fr9aucd

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336599149769265153,Minsk_Centralny,['https://sport.tut.by/news/combat/710496.html'],https://sport.tut.by/news/combat/710496.html,['https://t.co/FL9Fr9aucd'],https://t.co/FL9Fr9aucd
431,https://twitter.com/Minsk_Centralny/status/1336599085525184514,2020-12-09 09:10:29+00:00,"Девушке дали 2.5 года за сорванную маску с омоновца
https://t.co/MXfIOnkPEv

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336599085525184514,Minsk_Centralny,['https://vk.com/wall-79048917_15734'],https://vk.com/wall-79048917_15734,['https://t.co/MXfIOnkPEv'],https://t.co/MXfIOnkPEv
432,https://twitter.com/Minsk_Centralny/status/1336597848222216192,2020-12-09 09:05:34+00:00,"Ну когда же этот протест уже сдуется-то?!?
https://t.co/BzSsEDeOeO

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus https://t.co/esRZJn3lTS",1336597848222216192,Minsk_Centralny,['https://t.me/MinskCentral/938'],https://t.me/MinskCentral/938,['https://t.co/BzSsEDeOeO'],https://t.co/BzSsEDeOeO
433,https://twitter.com/Minsk_Centralny/status/1336597737698160640,2020-12-09 09:05:08+00:00,"Гімнастка Меліціна Станюта выказалася пра беларусаў, якія цяпер сядзяць на соднях.
https://t.co/zl3ML5CFOA

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus https://t.co/hdGRGWRgvk",1336597737698160640,Minsk_Centralny,['https://t.me/MinskCentral/937'],https://t.me/MinskCentral/937,['https://t.co/zl3ML5CFOA'],https://t.co/zl3ML5CFOA
434,https://twitter.com/Minsk_Centralny/status/1336597658887217155,2020-12-09 09:04:49+00:00,"Диктатор трудоустраивает тунеядцев / Банкрот Нацбанка / Единая книга преступлений
https://t.co/WklQCTFxM5

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336597658887217155,Minsk_Centralny,['https://vk.com/wall-79048917_15731'],https://vk.com/wall-79048917_15731,['https://t.co/WklQCTFxM5'],https://t.co/WklQCTFxM5
435,https://twitter.com/Minsk_Centralny/status/1336597605464346625,2020-12-09 09:04:36+00:00,"ДИКТАТУРА СДУВАЕТСЯ. ПРОДОЛЖАЕМ СТРОИТЬ ПАРАЛЛЕЛЬНОЕ ГОСУДАРСТВО, НОВУЮ БЕЛАРУСЬ
https://t.co/G9QIh1aCie

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336597605464346625,Minsk_Centralny,['https://t.me/MinskCentral/936'],https://t.me/MinskCentral/936,['https://t.co/G9QIh1aCie'],https://t.co/G9QIh1aCie
436,https://twitter.com/Minsk_Centralny/status/1336597570240573441,2020-12-09 09:04:28+00:00,"Выдатная навіна!
‼ Аляксандра і Віктара Лукашэнкаў часова адлучылі ад кіраўніцтва НАК
https://t.co/nYNO7zaQgd

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336597570240573441,Minsk_Centralny,['https://t.me/MinskCentral/935'],https://t.me/MinskCentral/935,['https://t.co/nYNO7zaQgd'],https://t.co/nYNO7zaQgd
437,https://twitter.com/Minsk_Centralny/status/1336595564260175872,2020-12-09 08:56:29+00:00,"Латушко: трансформации белорусского протеста, действия силовиков, реакция госаппарата
https://t.co/8biStGay4J

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336595564260175872,Minsk_Centralny,['https://vk.com/wall-79048917_15728'],https://vk.com/wall-79048917_15728,['https://t.co/8biStGay4J'],https://t.co/8biStGay4J
438,https://twitter.com/Minsk_Centralny/status/1336595512997208069,2020-12-09 08:56:17+00:00,"Жители столичного района Шарики записали видео в поддержку своего соседа, задержанного барабанщика Алексея Санчука
https://t.co/zfkStC6pBy

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #belarus2020 #Belarus",1336595512997208069,Minsk_Centralny,['https://t.me/MinskCentral/934'],https://t.me/MinskCentral/934,['https://t.co/zfkStC6pBy'],https://t.co/zfkStC6pBy
439,https://twitter.com/Minsk_Centralny/status/1336595448635789312,2020-12-09 08:56:02+00:00,"Следственный комитет вызвал на допрос всех сотрудников онлайн-газеты «#НашаНіва»
https://t.co/fga8LPoqAI

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus https://t.co/JJbj6IsVlX",1336595448635789312,Minsk_Centralny,['https://t.me/MinskCentral/933'],https://t.me/MinskCentral/933,['https://t.co/fga8LPoqAI'],https://t.co/fga8LPoqAI
440,https://twitter.com/Minsk_Centralny/status/1336595303542222851,2020-12-09 08:55:27+00:00,"Женщина хотела поддержать силовиков, но что-то пошло не так
https://t.co/E4Bauvrcph

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336595303542222851,Minsk_Centralny,['https://vk.com/wall-79048917_15725'],https://vk.com/wall-79048917_15725,['https://t.co/E4Bauvrcph'],https://t.co/E4Bauvrcph
441,https://twitter.com/Minsk_Centralny/status/1336594793607073793,2020-12-09 08:53:26+00:00,"Витбеские Лазовцы записали эмоциональное видео, в котором рассказали о трагедии смерти Героя Романа Бондаренко
https://t.co/SJeNwGegs5

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #belarus2020 #Belarus",1336594793607073793,Minsk_Centralny,['https://t.me/MinskCentral/931'],https://t.me/MinskCentral/931,['https://t.co/SJeNwGegs5'],https://t.co/SJeNwGegs5
442,https://twitter.com/Minsk_Centralny/status/1336593747203731456,2020-12-09 08:49:16+00:00,"#Пациент с огнестрельным ранением из Октябрьского #РУВД госпитализирован
https://t.co/nQN0slhDuU

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus https://t.co/nXXygJwj8r",1336593747203731456,Minsk_Centralny,['https://t.me/MinskCentral/930'],https://t.me/MinskCentral/930,['https://t.co/nQN0slhDuU'],https://t.co/nQN0slhDuU
443,https://twitter.com/Minsk_Centralny/status/1336593568874569729,2020-12-09 08:48:34+00:00,"""Мне на галаву вылівалі белую фарбу..."" | ""Мне на голову выливали белую краску...""
https://t.co/qaVyI5tjk1

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336593568874569729,Minsk_Centralny,['https://vk.com/wall-79048917_15721'],https://vk.com/wall-79048917_15721,['https://t.co/qaVyI5tjk1'],https://t.co/qaVyI5tjk1
444,https://twitter.com/Minsk_Centralny/status/1336593511106408451,2020-12-09 08:48:20+00:00,"❗Аўтар прататыпу афіцыйнага беларускага сцягу супрацоўнічаў з нямецкімі акупантамі.
https://t.co/qcP4Oem7xv

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336593511106408451,Minsk_Centralny,['https://vk.com/wall-79048917_15719'],https://vk.com/wall-79048917_15719,['https://t.co/qcP4Oem7xv'],https://t.co/qcP4Oem7xv
445,https://twitter.com/Minsk_Centralny/status/1336593367422144512,2020-12-09 08:47:46+00:00,"Як пазбегнуць крывавага фіналу рэвалюцыі? | Как избежать кровавого финала революции?
https://t.co/dQgKnrrzWR

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336593367422144512,Minsk_Centralny,['https://vk.com/wall-79048917_15718'],https://vk.com/wall-79048917_15718,['https://t.co/dQgKnrrzWR'],https://t.co/dQgKnrrzWR
446,https://twitter.com/Minsk_Centralny/status/1336593169442598912,2020-12-09 08:46:58+00:00,"Марш Мудрости | Смерть активиста | Региональные новости Беларуси
https://t.co/ORWSARaKMc

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336593169442598912,Minsk_Centralny,['https://vk.com/wall-79048917_15717'],https://vk.com/wall-79048917_15717,['https://t.co/ORWSARaKMc'],https://t.co/ORWSARaKMc
447,https://twitter.com/Minsk_Centralny/status/1336593123053608960,2020-12-09 08:46:47+00:00,"Стачка на #Нафтан: мощные истории работников | Новополоцк против Лукашенко
https://t.co/cbJEqXx3Bt

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336593123053608960,Minsk_Centralny,['https://vk.com/wall-79048917_15716'],https://vk.com/wall-79048917_15716,['https://t.co/cbJEqXx3Bt'],https://t.co/cbJEqXx3Bt
448,https://twitter.com/Minsk_Centralny/status/1336592863673585665,2020-12-09 08:45:46+00:00,"Латушко о единой книге регистрации преступлений / Освобождение Бабарико
https://t.co/lX3OSka4OD

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336592863673585665,Minsk_Centralny,['https://vk.com/wall-79048917_15714'],https://vk.com/wall-79048917_15714,['https://t.co/lX3OSka4OD'],https://t.co/lX3OSka4OD
449,https://twitter.com/Minsk_Centralny/status/1336590758304944129,2020-12-09 08:37:24+00:00,"АНДРЕЙ ОСТАПОВИЧ ― о преступлениях режима, сливах из #ОМОН и про народный трибунал
https://t.co/VEdRa4IPCq

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336590758304944129,Minsk_Centralny,['https://vk.com/wall-79048917_15713'],https://vk.com/wall-79048917_15713,['https://t.co/VEdRa4IPCq'],https://t.co/VEdRa4IPCq
450,https://twitter.com/Minsk_Centralny/status/1336590712666787840,2020-12-09 08:37:13+00:00,"Вывешивание бело-красно-белого флага в квартире не может являться пикетированием
https://t.co/lqgiqMRCxC

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336590712666787840,Minsk_Centralny,['https://vk.com/wall-79048917_15712'],https://vk.com/wall-79048917_15712,['https://t.co/lqgiqMRCxC'],https://t.co/lqgiqMRCxC
451,https://twitter.com/Minsk_Centralny/status/1336590210172411909,2020-12-09 08:35:13+00:00,"""Протесты в Беларуси"" - кавер на ""Остров невезения""
https://t.co/vtjUc7hUto

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336590210172411909,Minsk_Centralny,['https://vk.com/wall-79048917_15711'],https://vk.com/wall-79048917_15711,['https://t.co/vtjUc7hUto'],https://t.co/vtjUc7hUto
452,https://twitter.com/Minsk_Centralny/status/1336590167780585474,2020-12-09 08:35:03+00:00,"Як быць упершыню звольненым, калі ты зорка оперы | Каково звезде оперы быть впервые уволенным
https://t.co/QdmjAC4fp2

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336590167780585474,Minsk_Centralny,['https://vk.com/wall-79048917_15710'],https://vk.com/wall-79048917_15710,['https://t.co/QdmjAC4fp2'],https://t.co/QdmjAC4fp2
453,https://twitter.com/Minsk_Centralny/status/1336590107760087042,2020-12-09 08:34:48+00:00,"«У Кремля нет плана по Беларуси». Советник Тихановской о санкциях и готовности к встрече с Путиным
https://t.co/Xv6ayjpnnA

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #belarus2020 #Belarus",1336590107760087042,Minsk_Centralny,['https://vk.com/wall-79048917_15709'],https://vk.com/wall-79048917_15709,['https://t.co/Xv6ayjpnnA'],https://t.co/Xv6ayjpnnA
454,https://twitter.com/Minsk_Centralny/status/1336590055163498496,2020-12-09 08:34:36+00:00,"«Среди силовиков есть партизанское движение». Экс-следователь - о кухне белорусских силовых структур
https://t.co/G8Tu8VQN7E

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #belarus2020 #Belarus",1336590055163498496,Minsk_Centralny,['https://vk.com/wall-79048917_15707'],https://vk.com/wall-79048917_15707,['https://t.co/G8Tu8VQN7E'],https://t.co/G8Tu8VQN7E
455,https://twitter.com/Minsk_Centralny/status/1336589969347973121,2020-12-09 08:34:15+00:00,"Еще один сотрудник #Нафтан заявляет о стачке
https://t.co/VhFHvDqqB2

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336589969347973121,Minsk_Centralny,['https://vk.com/wall-79048917_15706'],https://vk.com/wall-79048917_15706,['https://t.co/VhFHvDqqB2'],https://t.co/VhFHvDqqB2
456,https://twitter.com/Minsk_Centralny/status/1336589921805619200,2020-12-09 08:34:04+00:00,"Облава на детской площадке
https://t.co/OHSUuE43dA

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336589921805619200,Minsk_Centralny,['https://vk.com/wall-79048917_15705'],https://vk.com/wall-79048917_15705,['https://t.co/OHSUuE43dA'],https://t.co/OHSUuE43dA
457,https://twitter.com/Minsk_Centralny/status/1336589876830105601,2020-12-09 08:33:53+00:00,"Марш волі – рэпартаж Галіны Абакунчык | Марш воли – репортаж Галины Абакунчик
https://t.co/REwSGAR5NN

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336589876830105601,Minsk_Centralny,['https://vk.com/wall-79048917_15704'],https://vk.com/wall-79048917_15704,['https://t.co/REwSGAR5NN'],https://t.co/REwSGAR5NN
458,https://twitter.com/Minsk_Centralny/status/1336589832815075331,2020-12-09 08:33:43+00:00,"Менск пайшоў партызаніць. Марш Волі | Минск пошел партизанить. Марш Воли
https://t.co/Ljqs3d8LtA

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336589832815075331,Minsk_Centralny,['https://vk.com/wall-79048917_15703'],https://vk.com/wall-79048917_15703,['https://t.co/Ljqs3d8LtA'],https://t.co/Ljqs3d8LtA
459,https://twitter.com/Minsk_Centralny/status/1336589536982409216,2020-12-09 08:32:32+00:00,"«Марш воли» в Беларуси: протестующие ходят по дворам, в Минске перебои с #Telegram
https://t.co/N63HHk8jj9

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336589536982409216,Minsk_Centralny,['https://vk.com/wall-79048917_15702'],https://vk.com/wall-79048917_15702,['https://t.co/N63HHk8jj9'],https://t.co/N63HHk8jj9
460,https://twitter.com/Minsk_Centralny/status/1336589474608910336,2020-12-09 08:32:18+00:00,"Павел Латушко - Маланке Отношения между Беларусью и Россией - это экзамен по искренности
https://t.co/6ebArsvXOx

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336589474608910336,Minsk_Centralny,['https://vk.com/wall-79048917_15701'],https://vk.com/wall-79048917_15701,['https://t.co/6ebArsvXOx'],https://t.co/6ebArsvXOx
461,https://twitter.com/Minsk_Centralny/status/1336589427905339401,2020-12-09 08:32:06+00:00,"""Зараз на расстрэл цябе прывядзем"" | ""Сейчас на расстрел тебя отведем""
https://t.co/cCi5bCVemO

#странадляжизни #стоптаракан #тихановский #лукашенко #ябатька #ябацька #Беларусь #Минск #протест #БЧБ #флаг #выборы2020 #фашизм #беларусь2020 #belarus2020 #Belarus",1336589427905339401,Minsk_Centralny,['https://vk.com/wall-79048917_15700'],https://vk.com/wall-79048917_15700,['https://t.co/cCi5bCVemO'],https://t.co/cCi5bCVemO
